ID Veículo,Tipo,Marca,Modelo,Ano,Preço,Condição,Quilometragem,Combustível,Status
73906,Sedan,Marca A,Modelo Z,2009,62414.81,Usado,51401,Elétrico,Disponível
26242,SUV,Marca A,Modelo Y,2018,113190.01,Novo,199202,Diesel,Disponível
71784,Caminhão,Marca B,Modelo X,2016,164109.54,Novo,149874,Elétrico,Disponível
50385,SUV,Marca A,Modelo X,2014,74362.9,Novo,39580,Gasolina,Disponível
39947,Caminhão,Marca B,Modelo Z,2019,141395.37,Usado,177352,Gasolina,Disponível
24639,Sedan,Marca B,Modelo X,2001,102372.67,Usado,36312,Gasolina,Vendido
74697,Sedan,Marca A,Modelo Y,2001,190563.11,Novo,85025,Gasolina,Vendido
12576,Caminhão,Marca A,Modelo Z,2014,170829.66,Usado,19584,Diesel,Vendido
41356,Caminhão,Marca C,Modelo Z,2012,57997.53,Usado,49612,Elétrico,Vendido
71222,Sedan,Marca C,Modelo X,2021,199348.02,Usado,47569,Diesel,Vendido
41917,Motocicleta,Marca B,Modelo Y,2003,152061.01,Usado,125576,Diesel,Vendido
55259,Caminhão,Marca C,Modelo Y,2006,46228.45,Usado,44794,Elétrico,Disponível
93545,Sedan,Marca A,Modelo Z,2001,25668.74,Novo,12457,Elétrico,Disponível
65395,Motocicleta,Marca B,Modelo Z,2010,101402.76,Novo,48057,Gasolina,Disponível
39243,Caminhão,Marca C,Modelo Z,2016,178594.32,Novo,126984,Gasolina,Disponível
82316,SUV,Marca C,Modelo Z,2006,130807.83,Novo,135412,Diesel,Disponível
78936,Caminhão,Marca A,Modelo X,2004,115182.82,Novo,166170,Gasolina,Vendido
76697,Sedan,Marca B,Modelo Z,2015,135370.71,Usado,181936,Gasolina,Disponível
11229,SUV,Marca B,Modelo Z,2005,75448.7,Novo,118956,Diesel,Vendido
75642,Caminhão,Marca B,Modelo Z,2008,111520.44,Usado,43513,Gasolina,Disponível
10758,SUV,Marca C,Modelo X,2006,48364.22,Usado,188095,Gasolina,Vendido
69075,SUV,Marca C,Modelo Z,2005,41323.6,Novo,123809,Diesel,Vendido
53020,Sedan,Marca C,Modelo Y,2014,176141.71,Usado,184991,Gasolina,Vendido
44690,Sedan,Marca B,Modelo Y,2014,29770.45,Novo,125180,Elétrico,Vendido
81731,Sedan,Marca B,Modelo Z,2005,60780.08,Usado,47491,Gasolina,Disponível
99610,Sedan,Marca A,Modelo Y,2021,141273.55,Novo,107779,Gasolina,Vendido
23891,Motocicleta,Marca B,Modelo Y,2004,156823.48,Usado,88456,Gasolina,Disponível
73154,SUV,Marca C,Modelo Z,2014,169885.4,Usado,101867,Diesel,Vendido
95092,Sedan,Marca B,Modelo Z,2009,158317.51,Novo,102344,Diesel,Disponível
37610,Sedan,Marca A,Modelo Z,2012,40075.43,Usado,171756,Gasolina,Disponível
30205,Caminhão,Marca A,Modelo Z,2004,94458.61,Usado,139764,Diesel,Disponível
39987,SUV,Marca C,Modelo Y,2017,157151.85,Usado,176331,Gasolina,Vendido
90465,Sedan,Marca C,Modelo Y,2012,134109.99,Usado,98403,Diesel,Vendido
94321,Sedan,Marca A,Modelo Z,2014,44721.16,Novo,62013,Diesel,Vendido
12011,Sedan,Marca A,Modelo Y,2006,51184.95,Novo,1488,Diesel,Vendido
54771,Motocicleta,Marca B,Modelo Z,2000,131105.05,Novo,111399,Gasolina,Vendido
33745,SUV,Marca C,Modelo X,2019,106976.1,Usado,40120,Diesel,Disponível
42866,SUV,Marca C,Modelo Z,2000,137760.85,Usado,99497,Gasolina,Disponível
90598,Sedan,Marca A,Modelo X,2015,66547.13,Usado,198659,Elétrico,Vendido
48337,Motocicleta,Marca A,Modelo Y,2010,42256.09,Novo,73153,Elétrico,Vendido
58384,Motocicleta,Marca C,Modelo Y,2008,198520.89,Usado,88992,Diesel,Vendido
31928,Motocicleta,Marca B,Modelo Y,2006,170385.86,Usado,150028,Gasolina,Disponível
39352,Sedan,Marca C,Modelo X,2019,138822.32,Novo,46920,Diesel,Vendido
71061,Caminhão,Marca C,Modelo Y,2008,183283.02,Novo,111056,Diesel,Vendido
90110,Caminhão,Marca C,Modelo Y,2007,188806.63,Usado,99577,Diesel,Vendido
78085,Sedan,Marca C,Modelo Y,2017,103105.89,Usado,142603,Gasolina,Vendido
56549,Sedan,Marca B,Modelo Y,2008,26058.51,Usado,19246,Diesel,Disponível
87015,Sedan,Marca A,Modelo Z,2015,66324.04,Usado,135323,Gasolina,Vendido
75667,Motocicleta,Marca B,Modelo X,2014,136715.82,Novo,80116,Elétrico,Disponível
19873,SUV,Marca A,Modelo X,2007,180577.34,Novo,164505,Gasolina,Vendido
49594,Caminhão,Marca C,Modelo Z,2007,134061.31,Usado,15585,Diesel,Vendido
77997,SUV,Marca A,Modelo Z,2007,151868.41,Novo,66949,Elétrico,Vendido
58559,Caminhão,Marca A,Modelo Y,2005,181040.01,Usado,192171,Elétrico,Vendido
67450,Caminhão,Marca A,Modelo X,2018,69078.05,Usado,52095,Elétrico,Disponível
88916,Motocicleta,Marca C,Modelo X,2016,152877.16,Novo,195595,Diesel,Vendido
93114,Sedan,Marca A,Modelo Z,2014,163038.08,Usado,76069,Elétrico,Vendido
16957,SUV,Marca C,Modelo Z,2012,67755.31,Usado,13861,Gasolina,Vendido
65251,Caminhão,Marca B,Modelo Y,2001,164285.29,Novo,26067,Diesel,Vendido
15209,Sedan,Marca B,Modelo Z,2021,21317.98,Usado,183449,Gasolina,Vendido
11812,Motocicleta,Marca C,Modelo Z,2013,148910.86,Usado,61672,Gasolina,Vendido
55544,Motocicleta,Marca A,Modelo Z,2018,135975.54,Usado,152675,Gasolina,Vendido
68708,Sedan,Marca C,Modelo Z,2023,69257.2,Novo,161620,Elétrico,Disponível
16041,Motocicleta,Marca A,Modelo Y,2006,48611.03,Novo,70539,Elétrico,Vendido
23011,Sedan,Marca C,Modelo X,2006,41316.7,Usado,43979,Diesel,Vendido
35942,Sedan,Marca B,Modelo Y,2010,125869.3,Novo,73781,Diesel,Vendido
87269,Caminhão,Marca A,Modelo Z,2010,94937.01,Usado,80438,Diesel,Vendido
26725,Motocicleta,Marca B,Modelo Z,2016,108774.28,Novo,138310,Diesel,Disponível
18707,SUV,Marca B,Modelo X,2008,65305.75,Usado,87732,Gasolina,Vendido
42702,Motocicleta,Marca A,Modelo Z,2019,121755.48,Usado,165037,Diesel,Vendido
75148,Caminhão,Marca B,Modelo Z,2004,163438.42,Usado,191229,Gasolina,Disponível
45541,Sedan,Marca C,Modelo Z,2002,122903.26,Novo,35629,Gasolina,Disponível
91415,Caminhão,Marca C,Modelo Z,2014,148997.97,Usado,105809,Gasolina,Disponível
65324,Motocicleta,Marca C,Modelo Z,2014,32099.14,Novo,177197,Diesel,Vendido
77699,SUV,Marca B,Modelo Y,2012,70835.34,Novo,121191,Diesel,Disponível
93982,Sedan,Marca B,Modelo Y,2015,184690.79,Usado,76314,Diesel,Vendido
87304,Caminhão,Marca A,Modelo Z,2008,32963.96,Usado,164055,Diesel,Vendido
65922,SUV,Marca C,Modelo Y,2012,135435.45,Usado,166525,Gasolina,Vendido
91894,Motocicleta,Marca A,Modelo Z,2006,199546.71,Novo,157566,Diesel,Vendido
14690,Sedan,Marca C,Modelo Z,2003,74588.34,Usado,55342,Gasolina,Disponível
45815,SUV,Marca C,Modelo Y,2011,113232.9,Novo,156912,Gasolina,Disponível
62270,Motocicleta,Marca A,Modelo Z,2022,123732.64,Novo,86863,Gasolina,Disponível
51304,Caminhão,Marca A,Modelo Z,2017,132494.61,Novo,100411,Gasolina,Disponível
78246,Sedan,Marca C,Modelo Z,2002,112133.39,Novo,134450,Diesel,Disponível
64430,SUV,Marca B,Modelo Y,2005,105660.03,Usado,88047,Gasolina,Vendido
39220,SUV,Marca C,Modelo Y,2008,184209.39,Usado,139363,Elétrico,Disponível
14778,SUV,Marca B,Modelo X,2009,99587.25,Usado,112675,Elétrico,Disponível
86071,Caminhão,Marca C,Modelo Z,2003,132754.83,Novo,58871,Elétrico,Disponível
88416,Sedan,Marca B,Modelo Z,2023,46343.81,Usado,188461,Elétrico,Vendido
67694,Motocicleta,Marca C,Modelo Y,2005,52543.61,Usado,199978,Diesel,Vendido
37316,SUV,Marca A,Modelo Y,2016,195571.02,Novo,50511,Elétrico,Disponível
93028,Motocicleta,Marca A,Modelo X,2003,195963.46,Novo,104471,Diesel,Disponível
43579,Motocicleta,Marca A,Modelo Z,2020,118939.54,Novo,184880,Elétrico,Disponível
24503,Sedan,Marca B,Modelo Y,2015,153097.23,Usado,127432,Elétrico,Vendido
22573,Sedan,Marca C,Modelo X,2010,79836.29,Novo,169900,Elétrico,Vendido
72196,Sedan,Marca C,Modelo Y,2007,171265.3,Usado,107951,Diesel,Disponível
37451,Motocicleta,Marca B,Modelo Y,2019,129977.31,Usado,190421,Gasolina,Disponível
62653,Sedan,Marca C,Modelo Y,2001,116591.19,Usado,122454,Gasolina,Vendido
75698,SUV,Marca A,Modelo Z,2007,134142.74,Novo,72737,Diesel,Vendido
73290,Motocicleta,Marca C,Modelo X,2011,102016.13,Novo,184780,Gasolina,Vendido
70620,Motocicleta,Marca A,Modelo Z,2007,36592.16,Usado,176199,Gasolina,Vendido
20116,Sedan,Marca A,Modelo Y,2010,169985.64,Usado,148389,Diesel,Vendido
91443,Caminhão,Marca C,Modelo Y,2011,160374.48,Usado,153000,Diesel,Disponível
35415,Caminhão,Marca C,Modelo Y,2013,114280.85,Novo,37966,Gasolina,Disponível
35289,Caminhão,Marca A,Modelo Y,2001,145418.18,Novo,15288,Diesel,Disponível
83313,Caminhão,Marca C,Modelo Y,2009,144529.55,Usado,42867,Elétrico,Disponível
79025,SUV,Marca B,Modelo Y,2011,120993.36,Usado,190679,Diesel,Vendido
68592,Motocicleta,Marca B,Modelo Z,2001,104032.73,Novo,113725,Elétrico,Disponível
94349,Motocicleta,Marca B,Modelo X,2021,168501.82,Novo,5149,Gasolina,Vendido
76130,Caminhão,Marca B,Modelo X,2018,188522.5,Novo,59885,Elétrico,Vendido
55141,Caminhão,Marca A,Modelo X,2018,66897.72,Usado,2539,Diesel,Disponível
14505,Motocicleta,Marca A,Modelo Y,2002,177430.02,Novo,58693,Elétrico,Vendido
10079,Motocicleta,Marca B,Modelo Y,2000,64338.33,Novo,24022,Diesel,Vendido
99546,SUV,Marca C,Modelo Y,2011,113862.43,Usado,104876,Gasolina,Disponível
82846,SUV,Marca B,Modelo Y,2020,75183.34,Usado,117199,Diesel,Disponível
17456,SUV,Marca A,Modelo Z,2010,20087.72,Usado,199036,Diesel,Disponível
76693,Caminhão,Marca C,Modelo Z,2015,118822.44,Novo,191473,Elétrico,Vendido
34040,Sedan,Marca B,Modelo X,2006,103493.98,Usado,163952,Elétrico,Disponível
68595,Motocicleta,Marca A,Modelo Z,2006,183202.64,Usado,87594,Diesel,Disponível
95240,SUV,Marca B,Modelo Y,2005,139840.99,Usado,165154,Diesel,Vendido
21785,Caminhão,Marca B,Modelo Y,2010,21035.05,Novo,9480,Diesel,Disponível
21792,SUV,Marca C,Modelo X,2022,152672.73,Usado,53383,Gasolina,Vendido
44777,Motocicleta,Marca A,Modelo X,2000,177902.7,Usado,91945,Gasolina,Disponível
72762,Motocicleta,Marca B,Modelo X,2001,97529.43,Novo,65211,Diesel,Vendido
29811,SUV,Marca C,Modelo Z,2014,122432.76,Usado,188214,Diesel,Vendido
51877,Motocicleta,Marca B,Modelo X,2020,130690.84,Usado,102952,Elétrico,Vendido
89021,SUV,Marca B,Modelo Z,2006,73665.72,Novo,185592,Gasolina,Vendido
40542,Caminhão,Marca C,Modelo Z,2014,154127.23,Novo,175977,Gasolina,Disponível
49759,Caminhão,Marca C,Modelo X,2006,157484.32,Novo,105654,Elétrico,Vendido
54832,Sedan,Marca C,Modelo Y,2008,155960.8,Novo,180599,Elétrico,Disponível
70894,Motocicleta,Marca B,Modelo X,2014,70567.8,Usado,158523,Diesel,Vendido
11218,Sedan,Marca A,Modelo X,2009,177905.23,Novo,194008,Diesel,Disponível
65027,Sedan,Marca B,Modelo X,2000,117235.51,Usado,164597,Diesel,Disponível
23680,Caminhão,Marca C,Modelo Y,2021,78371.41,Usado,40145,Diesel,Disponível
14650,Sedan,Marca B,Modelo Y,2021,51036.14,Novo,33581,Diesel,Disponível
62226,Motocicleta,Marca C,Modelo X,2018,93481.18,Novo,133811,Elétrico,Vendido
51782,Sedan,Marca A,Modelo Z,2023,107263.07,Novo,166760,Elétrico,Disponível
97314,Sedan,Marca C,Modelo Z,2002,58079.46,Novo,35735,Gasolina,Disponível
70707,SUV,Marca B,Modelo Y,2017,94202.85,Usado,101356,Elétrico,Disponível
33085,Motocicleta,Marca C,Modelo Y,2015,133397.47,Novo,82290,Diesel,Disponível
53536,Motocicleta,Marca B,Modelo Y,2013,149828.21,Usado,138624,Diesel,Disponível
20973,Motocicleta,Marca C,Modelo X,2023,38243.07,Novo,24989,Gasolina,Vendido
15014,Sedan,Marca C,Modelo Z,2019,58878.35,Usado,107323,Diesel,Vendido
20667,SUV,Marca A,Modelo Y,2006,194077.44,Novo,95112,Gasolina,Vendido
48202,Caminhão,Marca B,Modelo X,2019,48986.42,Usado,199339,Diesel,Vendido
24389,Caminhão,Marca A,Modelo X,2010,191776.76,Novo,116025,Diesel,Vendido
18797,Sedan,Marca B,Modelo Y,2021,194079.5,Novo,39138,Diesel,Disponível
16522,Motocicleta,Marca C,Modelo Z,2006,67609.67,Usado,84342,Gasolina,Disponível
79301,Motocicleta,Marca A,Modelo Y,2021,68366.63,Novo,163725,Diesel,Disponível
83509,Caminhão,Marca C,Modelo Y,2006,121302.58,Novo,98581,Diesel,Disponível
21267,Motocicleta,Marca C,Modelo Z,2008,136564.18,Usado,99346,Elétrico,Vendido
35795,Motocicleta,Marca B,Modelo X,2004,113335.52,Novo,45190,Diesel,Vendido
88937,Caminhão,Marca B,Modelo Y,2020,115429.04,Usado,190766,Elétrico,Disponível
93935,Motocicleta,Marca B,Modelo X,2020,82689.53,Novo,29870,Diesel,Vendido
64566,SUV,Marca B,Modelo Z,2016,158083.74,Usado,38316,Elétrico,Disponível
24622,Motocicleta,Marca B,Modelo X,2006,123477.81,Usado,153571,Gasolina,Vendido
15547,Motocicleta,Marca A,Modelo Y,2014,114755.15,Usado,130007,Gasolina,Vendido
17686,SUV,Marca C,Modelo X,2003,31531.64,Usado,127413,Gasolina,Disponível
12108,Motocicleta,Marca B,Modelo Y,2016,37038.77,Usado,24700,Gasolina,Disponível
66119,Caminhão,Marca C,Modelo X,2010,97541.43,Novo,31307,Gasolina,Vendido
21224,SUV,Marca A,Modelo X,2005,101596.92,Usado,22176,Gasolina,Disponível
20416,Motocicleta,Marca B,Modelo X,2015,195639.9,Novo,121101,Gasolina,Vendido
68974,SUV,Marca B,Modelo X,2016,107351.8,Novo,131503,Diesel,Disponível
56397,SUV,Marca A,Modelo Z,2004,120228.65,Novo,2246,Gasolina,Disponível
95261,Caminhão,Marca B,Modelo Z,2006,94503.41,Novo,177560,Elétrico,Vendido
21665,SUV,Marca B,Modelo Y,2015,99075.09,Usado,129913,Gasolina,Disponível
26768,Sedan,Marca A,Modelo X,2002,119116.25,Usado,167003,Diesel,Vendido
98937,Sedan,Marca B,Modelo X,2000,83953.35,Usado,157995,Diesel,Vendido
89179,Motocicleta,Marca A,Modelo X,2004,186126.45,Usado,189447,Elétrico,Disponível
43755,Caminhão,Marca C,Modelo Z,2022,98231.77,Novo,61792,Elétrico,Disponível
23999,Caminhão,Marca C,Modelo X,2002,173963.49,Usado,161972,Elétrico,Disponível
92188,Caminhão,Marca B,Modelo Z,2014,105413.38,Novo,190006,Diesel,Vendido
96219,Motocicleta,Marca B,Modelo X,2011,132925.32,Usado,86363,Elétrico,Disponível
18734,Sedan,Marca C,Modelo Y,2001,174468.27,Novo,180069,Diesel,Vendido
30079,Sedan,Marca A,Modelo Z,2021,53240.37,Usado,75295,Diesel,Vendido
60899,Sedan,Marca B,Modelo Z,2023,47642.06,Novo,30405,Diesel,Disponível
52508,Motocicleta,Marca B,Modelo Z,2013,141804.5,Novo,39342,Gasolina,Vendido
56685,Caminhão,Marca C,Modelo Z,2018,175518.55,Novo,178088,Diesel,Disponível
43920,SUV,Marca B,Modelo X,2001,99757.22,Novo,184343,Diesel,Disponível
70242,Motocicleta,Marca B,Modelo Y,2021,122915.53,Novo,35342,Gasolina,Vendido
